TimeStep,Vel,Enc1,Enc2,SteerDegCmd,SteerDegMega,Stepper,State
0,0.2,40412,-121885,0,0,0.0,MOVING
1,0.2,40412,-121885,0,0,0.0,MOVING
2,0.2,40412,-121885,0,0,0.0,MOVING
3,0.2,41033,-122866,0,0,0.0,MOVING
4,0.2,41033,-122866,0,0,0.0,MOVING
5,0.2,41033,-122866,0,0,0.0,MOVING
6,0.2,41033,-122866,0,0,0.0,MOVING
7,0.2,41033,-122866,0,0,0.0,MOVING
8,0.2,41033,-122866,0,0,0.0,MOVING
9,0.2,41033,-122866,0,0,0.0,MOVING
10,0.2,41033,-122866,0,0,0.0,MOVING
11,0.2,41033,-122866,0,0,0.0,MOVING
12,0.2,41033,-122866,0,0,0.0,MOVING
13,0.2,41033,-122866,0,0,0.0,MOVING
14,0.2,41033,-122866,0,0,0.0,MOVING
15,0.2,41033,-122866,0,0,0.0,MOVING
16,0.2,41033,-122866,0,0,0.0,MOVING
17,0.2,41033,-122866,0,0,0.0,MOVING
18,0.2,41033,-122866,0,0,0.0,MOVING
19,0.2,42043,-123977,0,0,0.0,MOVING
20,0.2,42043,-123977,0,0,0.0,MOVING
21,0.2,42043,-123977,0,0,0.0,MOVING
22,0.2,42043,-123977,0,0,0.0,MOVING
23,0.2,42043,-123977,0,0,0.0,MOVING
24,0.2,42043,-123977,0,0,0.0,MOVING
25,0.2,42043,-123977,0,0,0.0,MOVING
26,0.2,42043,-123977,0,0,0.0,MOVING
27,0.2,42043,-123977,0,0,0.0,MOVING
28,0.2,42043,-123977,0,0,0.0,MOVING
29,0.2,42043,-123977,0,0,0.0,MOVING
30,0.2,42043,-123977,0,0,0.0,MOVING
31,0.2,42043,-123977,0,0,0.0,MOVING
32,0.2,42043,-123977,0,0,0.0,MOVING
33,0.2,42043,-123977,0,0,0.0,MOVING
34,0.2,43047,-125103,0,0,0.0,MOVING
35,0.2,43047,-125103,0,0,0.0,MOVING
36,0.2,43047,-125103,0,0,0.0,MOVING
37,0.2,43047,-125103,0,0,0.0,MOVING
38,0.2,43047,-125103,0,0,0.0,MOVING
39,0.2,43047,-125103,0,0,0.0,MOVING
40,0.2,43047,-125103,0,0,0.0,MOVING
41,0.2,43047,-125103,0,0,0.0,MOVING
42,0.2,43047,-125103,0,0,0.0,MOVING
43,0.2,43047,-125103,0,0,0.0,APPROACHING
44,0.19333333333333308,43047,-125103,0,0,0.0,APPROACHING
45,0.18688888888888866,43047,-125103,0,0,0.0,APPROACHING
46,0.18065925925925902,43047,-125103,0,0,0.0,APPROACHING
47,0.17463728395061706,43047,-125103,0,0,0.0,APPROACHING
48,0.16881604115226317,43047,-125103,0,0,0.0,APPROACHING
49,0.16318883978052112,43047,-125103,0,0,0.0,APPROACHING
50,0.15774921178783707,44055,-126175,0,0,0.0,APPROACHING
51,0.1524909047282425,44055,-126175,0,0,0.0,APPROACHING
52,0.14740787457063442,44055,-126175,0,0,0.0,APPROACHING
53,0.14249427875161325,44055,-126175,0,0,0.0,APPROACHING
54,0.13774446945989283,44055,-126175,0,0,0.0,APPROACHING
55,0.13315298714456308,44055,-126175,0,0,0.0,APPROACHING
56,0.12871455423974432,44055,-126175,0,0,0.0,APPROACHING
57,0.12442406909841952,44055,-126175,0,0,0.0,APPROACHING
58,0.12027660012847224,44055,-126175,0,0,0.0,APPROACHING
59,0.1162673801241898,44055,-126175,0,0,0.0,APPROACHING
60,0.11239180078671679,44055,-126175,0,0,0.0,APPROACHING
61,0.10864540742715954,44055,-126175,0,0,0.0,APPROACHING
62,0.10502389384625421,44055,-126175,0,0,0.0,APPROACHING
63,0.10152309738471242,44055,-126175,0,0,0.0,APPROACHING
64,0.09813899413855531,44055,-126175,0,0,0.0,APPROACHING
65,0.09486769433393683,44055,-126175,0,0,0.0,APPROACHING
66,0.09170543785613891,44911,-127187,0,0,0.0,APPROACHING
67,0.08864858992760091,44911,-127187,0,0,0.0,APPROACHING
68,0.08569363693001425,44911,-127187,0,0,0.0,APPROACHING
69,0.08283718236568047,44911,-127187,0,0,0.0,APPROACHING
70,0.08007594295349113,44911,-127187,0,0,0.0,APPROACHING
71,0.07740674485504145,44911,-127187,0,0,0.0,APPROACHING
72,0.07482652002654004,44911,-127187,0,0,0.0,APPROACHING
73,0.07233230269232202,44911,-127187,0,0,0.0,APPROACHING
74,0.0699212259359113,44911,-127187,0,0,0.0,APPROACHING
75,0.06759051840471424,44911,-127187,0,0,0.0,APPROACHING
76,0.06533750112455709,44911,-127187,0,0,0.0,APPROACHING
77,0.06315958442040523,44911,-127187,0,0,0.0,APPROACHING
78,0.06105426493972507,44911,-127187,0,0,0.0,APPROACHING
79,0.05901912277506754,44911,-127187,0,0,0.0,APPROACHING
80,0.05705181868256526,44911,-127187,0,0,0.0,APPROACHING
81,0.055150091393146417,45588,-127907,0,0,0.0,APPROACHING
82,0.0533117550133749,45588,-127907,0,0,0.0,APPROACHING
83,0.05153469651292908,45588,-127907,0,0,0.0,APPROACHING
84,0.04981687329583144,45588,-127907,0,0,0.0,APPROACHING
85,0.04815631085263705,45588,-127907,0,0,0.0,APPROACHING
86,0.04655110049088251,45588,-127907,0,0,0.0,APPROACHING
87,0.04499939714118639,45588,-127907,0,0,0.0,APPROACHING
88,0.04349941723648021,45588,-127907,0,0,0.0,APPROACHING
89,0.04204943666193084,45588,-127907,0,0,0.0,APPROACHING
90,0.04064778877319983,45588,-127907,0,0,0.0,APPROACHING
91,0.0,45588,-127907,0,0,0.0,STOPPING
92,0.0,45588,-127907,0,0,0.0,STOPPING
93,0.0,45588,-127907,0,0,0.0,STOPPING
94,0.0,45588,-127907,0,0,0.0,STEPPER_DOWN
95,0.0,45588,-127907,0,0,0.2,STEPPER_DOWN
96,0.0,45588,-127907,0,0,0.4,STEPPER_DOWN
97,0.0,45743,-130484,0,0,0.6000000000000001,STEPPER_DOWN
98,0.0,45743,-130484,0,0,0.8,STEPPER_DOWN
99,0.0,45743,-130484,0,0,1.0,BENIH_BUKA
100,0.0,45743,-130484,0,0,1.0,BENIH_BUKA
101,0.0,45743,-130484,0,0,1.0,BENIH_BUKA
102,0.0,45743,-130484,0,0,1.0,BENIH_BUKA
103,0.0,45743,-130484,0,0,1.0,BENIH_BUKA
104,0.0,45743,-130484,0,0,1.0,BENIH_DORONG
105,0.0,45743,-130484,0,0,1.0,HOLDING
106,0.0,45743,-130484,0,0,1.0,HOLDING
107,0.0,45743,-130484,0,0,1.0,STEPPER_UP
108,0.0,45743,-130484,0,0,0.75,STEPPER_UP
109,0.0,45743,-130484,0,0,0.5,STEPPER_UP
110,0.0,45743,-130484,0,0,0.2499999999999999,STEPPER_UP
111,0.0,45743,-130484,0,0,0.0,WAITING
112,0.0,45743,-148047,0,0,0.0,WAITING
113,0.0,45743,-148047,0,0,0.0,MOVING
114,0.2,45743,-148047,0,0,0.0,MOVING
115,0.2,45743,-148047,0,0,0.0,MOVING
116,0.2,45743,-148047,0,0,0.0,MOVING
117,0.2,45743,-148047,0,0,0.0,MOVING
118,0.2,45743,-148047,0,0,0.0,MOVING
119,0.2,45743,-148047,0,0,0.0,MOVING
120,0.2,45743,-148047,0,0,0.0,MOVING
121,0.2,45743,-148047,0,0,0.0,MOVING
122,0.2,45743,-148047,0,0,0.0,MOVING
123,0.2,45743,-148047,0,0,0.0,MOVING
124,0.2,45743,-148047,0,0,0.0,MOVING
125,0.2,45743,-148047,0,0,0.0,MOVING
126,0.2,45743,-148047,0,0,0.0,MOVING
127,0.2,45743,-148047,0,0,0.0,MOVING
128,0.2,46442,-154174,0,0,0.0,MOVING
129,0.2,46442,-154174,0,0,0.0,MOVING
130,0.2,46442,-154174,0,0,0.0,APPROACHING
131,0.19262619581409313,46442,-154174,0,0,0.0,APPROACHING
132,0.1862053226202901,46442,-154174,0,0,0.0,APPROACHING
133,0.1799984785329471,46442,-154174,0,0,0.0,APPROACHING
134,0.1739985292485155,46442,-154174,0,0,0.0,APPROACHING
135,0.16819857827356505,46442,-154174,0,0,0.0,APPROACHING
136,0.1625919589977795,46442,-154174,0,0,0.0,APPROACHING
137,0.15717222703118683,46442,-154174,0,0,0.0,APPROACHING
138,0.15193315279681396,46442,-154174,0,0,0.0,APPROACHING
139,0.14686871437025348,46442,-154174,0,0,0.0,APPROACHING
140,0.14197309055791169,46442,-154174,0,0,0.0,APPROACHING
141,0.13724065420598136,46442,-154174,0,0,0.0,APPROACHING
142,0.13266596573244865,46442,-154174,0,0,0.0,APPROACHING
143,0.12824376687470038,47421,-155231,0,0,0.0,APPROACHING
144,0.12396897464554378,47421,-155231,0,0,0.0,APPROACHING
145,0.11983667549069227,47421,-155231,0,0,0.0,APPROACHING
146,0.11584211964100254,47421,-155231,0,0,0.0,APPROACHING
147,0.11198071565296917,47421,-155231,0,0,0.0,APPROACHING
148,0.10824802513120346,47421,-155231,0,0,0.0,APPROACHING
149,0.10463975762683003,47421,-155231,0,0,0.0,APPROACHING
150,0.10115176570593563,47421,-155231,0,0,0.0,APPROACHING
151,0.09778004018240444,47421,-155231,0,0,0.0,APPROACHING
152,0.09452070550965769,47421,-155231,0,0,0.0,APPROACHING
153,0.09137001532600236,47421,-155231,0,0,0.0,APPROACHING
154,0.08832434814846896,47421,-155231,0,0,0.0,APPROACHING
155,0.08538020321018669,47421,-155231,0,0,0.0,APPROACHING
156,0.08253419643651377,47421,-155231,0,0,0.0,APPROACHING
157,0.07978305655529669,47421,-155231,0,0,0.0,APPROACHING
158,0.07712362133678674,47421,-155231,0,0,0.0,APPROACHING
159,0.07455283395889382,48226,-156090,0,0,0.0,APPROACHING
160,0.07206773949359743,48226,-156090,0,0,0.0,APPROACHING
161,0.06966548151047751,48226,-156090,0,0,0.0,APPROACHING
162,0.06734329879346154,48226,-156090,0,0,0.0,APPROACHING
163,0.06509852216701277,48226,-156090,0,0,0.0,APPROACHING
164,0.06292857142811241,48226,-156090,0,0,0.0,APPROACHING
165,0.0608309523805087,48226,-156090,0,0,0.0,APPROACHING
166,0.058803253967825014,48226,-156090,0,0,0.0,APPROACHING
167,0.05684314550223091,48226,-156090,0,0,0.0,APPROACHING
168,0.054948373985489844,48226,-156090,0,0,0.0,APPROACHING
169,0.05311676151930689,48226,-156090,0,0,0.0,APPROACHING
170,0.05134620280199664,48226,-156090,0,0,0.0,APPROACHING
171,0.049634662708596775,48226,-156090,0,0,0.0,APPROACHING
172,0.04798017395164353,48226,-156090,0,0,0.0,APPROACHING
173,0.04638083481992203,48226,-156090,0,0,0.0,APPROACHING
174,0.044834806992591236,48226,-156090,0,0,0.0,APPROACHING
175,0.04334031342617155,48734,-156700,0,0,0.0,APPROACHING
176,0.041895636311965884,48734,-156700,0,0,0.0,APPROACHING
177,0.04049911510156701,48734,-156700,0,0,0.0,APPROACHING
178,0.0,48734,-156700,0,0,0.0,STOPPING
179,0.0,48734,-156700,0,0,0.0,STOPPING
180,0.0,48734,-156700,0,0,0.0,STOPPING
181,0.0,48734,-156700,0,0,0.0,STEPPER_DOWN
182,0.0,48734,-156700,0,0,0.2,STEPPER_DOWN
183,0.0,48734,-156700,0,0,0.4,STEPPER_DOWN
184,0.0,48734,-156700,0,0,0.6000000000000001,STEPPER_DOWN
185,0.0,48734,-156700,0,0,0.8,STEPPER_DOWN
186,0.0,48734,-156700,0,0,1.0,BENIH_BUKA
187,0.0,48734,-156700,0,0,1.0,BENIH_BUKA
188,0.0,48734,-156700,0,0,1.0,BENIH_BUKA
189,0.0,48734,-156700,0,0,1.0,BENIH_BUKA
190,0.0,48734,-156700,0,0,1.0,BENIH_BUKA
191,0.0,47413,-156845,0,0,1.0,BENIH_DORONG
192,0.0,47413,-156845,0,0,1.0,HOLDING
193,0.0,47413,-156845,0,0,1.0,HOLDING
194,0.0,47413,-156845,0,0,1.0,STEPPER_UP
195,0.0,47413,-156845,0,0,0.75,STEPPER_UP
196,0.0,47413,-156845,0,0,0.5,STEPPER_UP
197,0.0,47413,-156845,0,0,0.2499999999999999,STEPPER_UP
198,0.0,47413,-156845,0,0,0.0,WAITING
199,0.0,47413,-156845,0,0,0.0,WAITING
200,0.0,47413,-156845,0,0,0.0,MOVING
201,0.2,47413,-156845,0,0,0.0,MOVING
202,0.2,47413,-156845,0,0,0.0,MOVING
203,0.2,47413,-156845,0,0,0.0,MOVING
204,0.2,47413,-156845,0,0,0.0,MOVING
205,0.2,47413,-156845,0,0,0.0,MOVING
206,0.2,47413,-156845,0,0,0.0,MOVING
207,0.2,45203,-157053,0,0,0.0,MOVING
208,0.2,45203,-157053,0,0,0.0,MOVING
209,0.2,45203,-157053,0,0,0.0,MOVING
210,0.2,45203,-157053,0,0,0.0,MOVING
211,0.2,45203,-157053,0,0,0.0,MOVING
212,0.2,45203,-157053,0,0,0.0,MOVING
213,0.2,45203,-157053,0,0,0.0,MOVING
214,0.2,45203,-157053,0,0,0.0,MOVING
215,0.2,45203,-157053,0,0,0.0,MOVING
216,0.2,45203,-157053,0,0,0.0,MOVING
217,0.2,45203,-157053,0,0,0.0,MOVING
218,0.2,45203,-157053,0,0,0.0,MOVING
219,0.2,45203,-157053,0,0,0.0,MOVING
220,0.2,45203,-157053,0,0,0.0,MOVING
221,0.2,45203,-157053,0,0,0.0,MOVING
222,0.2,46254,-158158,0,0,0.0,MOVING
223,0.2,46254,-158158,0,0,0.0,MOVING
224,0.2,46254,-158158,0,0,0.0,MOVING
225,0.2,46254,-158158,0,0,0.0,MOVING
226,0.2,46254,-158158,0,0,0.0,MOVING
227,0.2,46254,-158158,0,0,0.0,MOVING
228,0.2,46254,-158158,0,0,0.0,MOVING
229,0.2,46254,-158158,0,0,0.0,MOVING
230,0.2,46254,-158158,0,0,0.0,MOVING
231,0.2,46254,-158158,0,0,0.0,MOVING
232,0.2,46254,-158158,0,0,0.0,MOVING
233,0.2,46254,-158158,0,0,0.0,MOVING
234,0.2,46254,-158158,0,0,0.0,MOVING
235,0.2,46254,-158158,0,0,0.0,MOVING
236,0.2,46254,-158158,0,0,0.0,MOVING
237,0.2,46254,-158158,0,0,0.0,MOVING
238,0.2,47296,-159288,0,0,0.0,MOVING
239,0.2,47296,-159288,0,0,0.0,MOVING
240,0.2,47296,-159288,0,0,0.0,MOVING
241,0.2,47296,-159288,0,0,0.0,MOVING
242,0.2,47296,-159288,0,0,0.0,MOVING
243,0.2,47296,-159288,0,0,0.0,MOVING
244,0.2,47296,-159288,0,0,0.0,MOVING
245,0.2,47296,-159288,0,0,0.0,MOVING
246,0.2,47296,-159288,0,0,0.0,MOVING
247,0.19999620821911746,47296,-159288,0,0,0.0,MOVING
248,0.19994855878490375,47296,-159288,0,0,0.0,MOVING
249,0.19989297285722915,47296,-159288,0,0,0.0,MOVING
250,0.199835153650686,47296,-159288,0,0,0.0,MOVING
251,0.1997468079531255,47296,-159288,0,0,0.0,MOVING
252,0.19953380310370034,47296,-159288,0,0,0.0,MOVING
253,0.19931548468424243,47296,-159288,0,0,0.0,MOVING
254,0.1990977734595345,48333,-160420,0,0,0.0,MOVING
255,0.19881818686810449,48333,-160420,0,0,0.0,MOVING
256,0.19841004595569284,48333,-160420,0,0,0.0,MOVING
257,0.19800921045868236,48333,-160420,0,0,0.0,MOVING
258,0.1976199207819639,48333,-160420,0,0,0.0,MOVING
259,0.19711698676894016,48333,-160420,1,0,0.0,MOVING
260,0.19652133425049387,48333,-160420,1,0,0.0,MOVING
261,0.19594894757606784,48333,-160420,1,0,0.0,MOVING
262,0.19540255020612574,48333,-160420,1,0,0.0,MOVING
263,0.19465610478350973,48333,-160420,1,0,0.0,MOVING
264,0.1938990153398521,48333,-160420,1,0,0.0,MOVING
265,0.19318310321737295,48333,-160420,2,0,0.0,MOVING
266,0.19244830348317835,48333,-160420,2,0,0.0,MOVING
267,0.19150915361355453,48333,-160420,2,0,0.0,MOVING
268,0.19062988671566813,48333,-160420,2,0,0.0,MOVING
269,0.18980999684832028,48333,-160420,2,0,0.0,MOVING
270,0.18882721475898842,49332,-161501,3,2,0.0,MOVING
271,0.1877941617975263,49332,-161501,3,2,0.0,MOVING
272,0.18684038132989517,49332,-161501,3,2,0.0,MOVING
273,0.18590693617882648,49332,-161501,3,2,0.0,MOVING
274,0.18473228214889115,49332,-161501,4,2,0.0,MOVING
275,0.18365915295890517,49332,-161501,4,2,0.0,MOVING
276,0.18268110195004583,49332,-161501,4,2,0.0,MOVING
277,0.1815101016571858,49332,-161501,4,2,0.0,MOVING
278,0.180333241797473,49332,-161501,5,2,0.0,MOVING
279,0.17927167373523645,49332,-161501,5,2,0.0,MOVING
280,0.17819449964573456,49332,-161501,5,2,0.0,MOVING
281,0.17692928365921778,49332,-161501,5,2,0.0,MOVING
282,0.17580018008608353,49332,-161501,6,2,0.0,MOVING
283,0.1747935454185251,49332,-161501,6,2,0.0,MOVING
284,0.1735140761434153,49332,-161501,6,2,0.0,MOVING
